x,y,d,t
37.559570339508355,127.0700921304524,2024/09/04,07:48:31
37.559543224051595,127.07006321288645,2024/09/04,07:48:33
37.559533501043916,127.07005374133587,2024/09/04,07:48:34
37.5595120433718,127.07003303803504,2024/09/04,07:48:36
37.559496369212866,127.07001862116158,2024/09/04,07:48:37
37.55944209638983,127.06996296532452,2024/09/04,07:48:39
37.559357271529734,127.0698746200651,2024/09/04,07:48:41
37.55930815357715,127.06982240080833,2024/09/04,07:48:42
37.55919424351305,127.06969927065074,2024/09/04,07:48:44
37.559126475825906,127.06962626427412,2024/09/04,07:48:45
37.55905916914344,127.06955359317362,2024/09/04,07:48:46
37.558931931853294,127.06941814161837,2024/09/04,07:48:48
37.55881483666599,127.06929677166045,2024/09/04,07:48:50
37.55876379087567,127.0692419540137,2024/09/04,07:48:51
37.55871668457985,127.06919283606112,2024/09/04,07:48:53
37.55862347781658,127.06909543834627,2024/09/04,07:48:54
37.55853048060089,127.06899678334594,2024/09/04,07:48:57
37.558480901643634,127.06894573755562,2024/09/04,07:48:58
37.55837285891175,127.06883300095797,2024/09/04,07:49:00
37.55826829466969,127.06871842034161,2024/09/04,07:49:01
37.55821351893246,127.06866242922843,2024/09/04,07:49:02
37.558157024905086,127.0686034206301,2024/09/04,07:49:03
37.55809604655951,127.06854013726115,2024/09/04,07:49:04
37.5580378761515,127.06847718916833,2024/09/04,07:49:05
37.557931803166866,127.06836520694196,2024/09/04,07:49:07
37.5578280352056,127.06825498491526,2024/09/04,07:49:09
37.55777749232948,127.06820226274431,2024/09/04,07:49:11
37.557671000249684,127.0680989138782,2024/09/04,07:49:12
37.55761044099927,127.06804694607854,2024/09/04,07:49:14
37.5575018953532,127.06795793026686,2024/09/04,07:49:16
37.55740181542933,127.06788182258606,2024/09/04,07:49:17
37.557355924509466,127.06784812733531,2024/09/04,07:49:18
37.5573065970093,127.06781485117972,2024/09/04,07:49:19
37.55720735527575,127.06774787977338,2024/09/04,07:49:21
37.557166828773916,127.06771988421679,2024/09/04,07:49:23
37.55711196921766,127.06768241710961,2024/09/04,07:49:24
37.55707148462534,127.06765391863883,2024/09/04,07:49:27
37.55702693480998,127.0676239952445,2024/09/04,07:49:28
37.55699026398361,127.06760371103883,2024/09/04,07:49:30
37.55696977023035,127.0675928145647,2024/09/04,07:49:32
37.556942235678434,127.06757764331996,2024/09/04,07:49:34
37.55692446604371,127.0675669144839,2024/09/04,07:49:35
