x,y,d,t
37.51219189,127.10326699,2021/06/04,22:33:49
37.51210277,127.10310433,2021/06/04,22:34:25
37.51180797,127.1026417,2021/06/04,22:34:34
37.51147687,127.10220565,2021/06/04,22:34:44
37.51141034,127.10208711,2021/06/04,22:34:49
37.51146429,127.10195937,2021/06/04,22:34:59
37.51155974,127.10185396,2021/06/04,22:35:09
37.51151868,127.10181495,2021/06/04,22:35:19
37.51155654,127.10176167,2021/06/04,22:35:49
37.51160283,127.10177016,2021/06/04,22:36:54
37.51164005,127.10180203,2021/06/04,22:37:14
37.51175176,127.10170826,2021/06/04,22:37:39
37.51194953,127.1015462,2021/06/04,22:37:44
37.51221888,127.10134946,2021/06/04,22:37:49
37.51261235,127.10094692,2021/06/04,22:37:59
37.5127765,127.10088807,2021/06/04,22:38:04
37.51295978,127.10085019,2021/06/04,22:38:09
37.51313065,127.1008828,2021/06/04,22:38:14
37.51343505,127.10144236,2021/06/04,22:38:24
37.51373046,127.10212315,2021/06/04,22:38:30
37.51384301,127.10281236,2021/06/04,22:38:39
37.51404687,127.10326938,2021/06/04,22:38:45
37.51429262,127.10403951,2021/06/04,22:38:54
37.51451825,127.10450869,2021/06/04,22:39:00
37.51476591,127.10515164,2021/06/04,22:39:09
37.5147834,127.10551869,2021/06/04,22:39:19
37.51488985,127.10566001,2021/06/04,22:39:29
37.51506734,127.10620487,2021/06/04,22:39:39
37.51511173,127.10666823,2021/06/04,22:39:49
37.51458773,127.10709294,2021/06/04,22:40:00
37.51412805,127.10723327,2021/06/04,22:40:09
37.51404972,127.10714158,2021/06/04,22:40:24
37.51409325,127.10711735,2021/06/04,22:40:34
37.51379477,127.10731296,2021/06/04,22:41:09
37.51340916,127.10757613,2021/06/04,22:41:14
37.51274851,127.10781837,2021/06/04,22:41:20
37.51193031,127.10813404,2021/06/04,22:41:29
37.51170475,127.10864289,2021/06/04,22:41:34
37.51142534,127.10929868,2021/06/04,22:41:39
37.51091391,127.11066375,2021/06/04,22:41:49
37.51062976,127.11143285,2021/06/04,22:41:59
37.51060009,127.1113411,2021/06/04,22:42:09
37.51054091,127.11147423,2021/06/04,22:42:24
37.51026691,127.11222534,2021/06/04,22:42:34
37.50972189,127.11324328,2021/06/04,22:42:44
37.50937414,127.11377618,2021/06/04,22:42:49
37.5090834,127.11426922,2021/06/04,22:42:54
37.50877159,127.1147295,2021/06/04,22:42:59
37.50824431,127.11573627,2021/06/04,22:43:09
37.50801287,127.11609628,2021/06/04,22:43:14
37.50756108,127.11700208,2021/06/04,22:43:24
37.50693941,127.11855228,2021/06/04,22:43:34
37.5067241,127.11918607,2021/06/04,22:43:39
37.50639701,127.11998239,2021/06/04,22:43:49
37.50626052,127.12020909,2021/06/04,22:43:54
37.50620599,127.12044606,2021/06/04,22:45:34
37.50593528,127.12123787,2021/06/04,22:45:44
37.5054546,127.12234563,2021/06/04,22:45:54
37.50496199,127.12333573,2021/06/04,22:46:04
37.50443662,127.12435684,2021/06/04,22:46:14
37.50416637,127.1247986,2021/06/04,22:46:19
37.50376236,127.1253311,2021/06/04,22:46:29
37.50362315,127.12540647,2021/06/04,22:47:44
37.50348142,127.12574606,2021/06/04,22:47:49
37.50325162,127.12613434,2021/06/04,22:47:54
37.50277235,127.12680291,2021/06/04,22:48:04
37.50221273,127.12771096,2021/06/04,22:48:14
37.50138135,127.12890941,2021/06/04,22:48:24
37.50093748,127.12960567,2021/06/04,22:48:29
37.49994979,127.13113036,2021/06/04,22:48:39
37.49961461,127.13177037,2021/06/04,22:48:49
37.49959582,127.13183543,2021/06/04,22:49:04
37.49953539,127.13191237,2021/06/04,22:49:39
37.49941508,127.13196927,2021/06/04,22:49:44
37.49914443,127.1317322,2021/06/04,22:49:54
37.49936735,127.13164948,2021/06/04,22:50:09
37.49956129,127.13175825,2021/06/04,22:50:19
37.49965122,127.13152232,2021/06/04,22:50:29
37.49973727,127.13137067,2021/06/04,22:50:34
37.49991399,127.13096211,2021/06/04,22:50:44
37.50003379,127.13058971,2021/06/04,22:50:54
37.49979497,127.13029602,2021/06/04,22:51:04
37.49961812,127.13044861,2021/06/04,22:51:14
37.49931828,127.13084637,2021/06/04,22:51:24
37.49932598,127.130927,2021/06/04,22:51:29
37.49929239,127.1310219,2021/06/04,22:51:39
37.49906883,127.13129742,2021/06/04,22:51:49
37.49904208,127.13141616,2021/06/04,22:52:00
37.49916448,127.13156825,2021/06/04,22:52:10
37.49938309,127.13082361,2021/06/04,22:59:15
37.49921642,127.13108767,2021/06/04,22:59:47
37.49920158,127.13138008,2021/06/04,22:59:52
37.49920116,127.13145106,2021/06/04,23:00:01
37.49924128,127.13156081,2021/06/04,23:00:12
37.49920956,127.13145628,2021/06/04,23:00:21
37.49918083,127.1313958,2021/06/04,23:01:06
37.49911969,127.13140484,2021/06/04,23:01:26
37.49916341,127.1314635,2021/06/04,23:01:46
37.49912937,127.13141526,2021/06/04,23:02:11
37.49911711,127.13147744,2021/06/04,23:03:56
37.49914947,127.13156867,2021/06/04,23:04:11
37.49918216,127.1315243,2021/06/04,23:04:21
37.49921095,127.13146373,2021/06/04,23:04:26
37.49923068,127.13140859,2021/06/04,23:04:31
37.49927759,127.13133444,2021/06/04,23:04:43
37.49930382,127.1312488,2021/06/04,23:04:54
37.49947469,127.13122769,2021/06/04,23:05:02
