x,y,d,t
37.49935315,127.13135095,2021/05/30,22:45:40
37.49935049,127.13136341,2021/05/30,22:45:55
37.49935538,127.1313521,2021/05/30,22:45:57
37.49935518,127.1313361,2021/05/30,22:45:59
37.49936856,127.13131276,2021/05/30,22:46:01
37.49937631,127.13129722,2021/05/30,22:46:02
37.49935762,127.13130246,2021/05/30,22:46:03
37.49933949,127.13130544,2021/05/30,22:46:04
37.49933228,127.13129634,2021/05/30,22:46:05
37.49930985,127.1313179,2021/05/30,22:46:06
37.49929545,127.13132853,2021/05/30,22:46:07
37.49938513,127.13134718,2021/05/30,22:46:20
37.49936744,127.13136273,2021/05/30,22:46:21
37.49935679,127.13137384,2021/05/30,22:46:22
37.49934152,127.13134317,2021/05/30,22:46:36
37.49933191,127.13136169,2021/05/30,22:46:37
37.49932504,127.13137214,2021/05/30,22:46:38
37.49930969,127.13139317,2021/05/30,22:46:39
37.49929348,127.13141664,2021/05/30,22:46:40
37.49928394,127.13142645,2021/05/30,22:46:41
37.49931176,127.13137102,2021/05/30,22:46:55
37.4993042,127.13135795,2021/05/30,22:48:41
37.49931315,127.13135487,2021/05/30,22:48:43
37.49899443,127.13185306,2021/05/30,22:50:11
37.49896621,127.13187029,2021/05/30,22:50:12
37.49894629,127.13188159,2021/05/30,22:50:13
37.49890744,127.1319078,2021/05/30,22:50:14
37.49888397,127.13192855,2021/05/30,22:50:15
37.49887374,127.13192859,2021/05/30,22:50:16
37.49886927,127.1319103,2021/05/30,22:50:17
37.49885586,127.13190772,2021/05/30,22:50:18
37.49884928,127.13189802,2021/05/30,22:50:19
37.4988421,127.13187749,2021/05/30,22:50:21
37.49884749,127.13185768,2021/05/30,22:50:22
37.49883156,127.1318555,2021/05/30,22:50:23
37.49882116,127.13186007,2021/05/30,22:50:24
37.49881375,127.13186792,2021/05/30,22:50:27
37.49881839,127.13188461,2021/05/30,22:50:29
37.49883099,127.13189483,2021/05/30,22:50:31
37.49885015,127.13191293,2021/05/30,22:50:32
37.4988587,127.13192636,2021/05/30,22:50:33
37.4988319,127.13195073,2021/05/30,22:50:34
37.49881361,127.13196734,2021/05/30,22:50:35
37.49880103,127.13197919,2021/05/30,22:50:36
37.4987921,127.13198798,2021/05/30,22:50:37
37.49879948,127.13199756,2021/05/30,22:50:39
37.49880138,127.13201728,2021/05/30,22:50:41
37.49882264,127.13204197,2021/05/30,22:50:42
37.498847,127.13207365,2021/05/30,22:50:43
37.49885072,127.13206256,2021/05/30,22:50:44
37.49930302,127.13149508,2021/05/30,22:50:57
37.49931079,127.13150399,2021/05/30,22:50:58
37.49931947,127.1314851,2021/05/30,22:51:01
37.49932211,127.13147342,2021/05/30,22:51:02
37.49931261,127.13146911,2021/05/30,22:51:04
37.49928609,127.13146744,2021/05/30,22:51:06
37.49926914,127.13146935,2021/05/30,22:51:07
37.49925665,127.13147102,2021/05/30,22:51:08
37.49923723,127.13148477,2021/05/30,22:51:09
37.49921672,127.13152054,2021/05/30,22:51:10
37.49920588,127.1315383,2021/05/30,22:51:11
37.49919909,127.13155453,2021/05/30,22:51:12
37.49917804,127.13156827,2021/05/30,22:51:14
37.49912969,127.13160527,2021/05/30,22:51:15
37.49909962,127.13163158,2021/05/30,22:51:16
37.49908339,127.13163122,2021/05/30,22:51:17
37.49906825,127.13162814,2021/05/30,22:51:18
37.49905546,127.13164793,2021/05/30,22:51:19
37.49904517,127.13164237,2021/05/30,22:51:26
37.49906687,127.13163898,2021/05/30,22:51:27
37.49904681,127.13165084,2021/05/30,22:51:29
37.4990358,127.13165252,2021/05/30,22:51:30
37.49900119,127.13168906,2021/05/30,22:51:31
37.4989745,127.13171836,2021/05/30,22:51:32
37.49894721,127.13174134,2021/05/30,22:51:33
