x,y,d,t
37.56715620,127.05897550,2024/09/08,09:01:12
37.56711150,127.05908970,2024/09/08,09:01:16
37.56707720,127.05914160,2024/09/08,09:01:21
37.56702590,127.05921150,2024/09/08,09:01:25
37.56698760,127.05929440,2024/09/08,09:01:30
37.56697780,127.05935450,2024/09/08,09:01:35
37.56690350,127.05944680,2024/09/08,09:01:40
37.56693080,127.05967830,2024/09/08,09:01:44
37.56695140,127.05982550,2024/09/08,09:01:49
37.56697980,127.06000140,2024/09/08,09:01:54
37.56700150,127.06019820,2024/09/08,09:01:58
37.56702680,127.06026660,2024/09/08,09:02:03
37.56704310,127.06053070,2024/09/08,09:02:08
37.56705000,127.06072320,2024/09/08,09:02:12
37.56703510,127.06085660,2024/09/08,09:02:17
37.56708560,127.06100880,2024/09/08,09:02:21
37.56716450,127.06118560,2024/09/08,09:02:26
37.56716950,127.06133380,2024/09/08,09:02:31
37.56724520,127.06149140,2024/09/08,09:02:35
37.56731160,127.06168680,2024/09/08,09:02:40
37.56724370,127.06180930,2024/09/08,09:02:45
37.56711130,127.06195110,2024/09/08,09:02:49
37.56703000,127.06205010,2024/09/08,09:02:55
37.56696460,127.06209120,2024/09/08,09:03:01
37.56688290,127.06208940,2024/09/08,09:03:05
37.56683990,127.06212300,2024/09/08,09:03:13
37.56685160,127.06210320,2024/09/08,09:03:18
37.56685440,127.06209470,2024/09/08,09:03:23
37.56686110,127.06208750,2024/09/08,09:03:28
37.56687240,127.06203860,2024/09/08,09:03:33
37.56687240,127.06203860,2024/09/08,09:03:38
37.56687240,127.06203860,2024/09/08,09:03:43
37.56687240,127.06203860,2024/09/08,09:03:48
37.56686410,127.06203670,2024/09/08,09:03:53
37.56686390,127.06203740,2024/09/08,09:03:58
37.56686670,127.06204670,2024/09/08,09:04:03
37.56686590,127.06204970,2024/09/08,09:04:08
37.56686590,127.06204990,2024/09/08,09:04:13
37.56686290,127.06204950,2024/09/08,09:04:18
37.56686500,127.06204130,2024/09/08,09:04:23
37.56685200,127.06215810,2024/09/08,09:04:28
37.56683680,127.06227280,2024/09/08,09:04:33
37.56681940,127.06250110,2024/09/08,09:04:37
37.56664660,127.06256930,2024/09/08,09:04:42
37.56654250,127.06268830,2024/09/08,09:04:47
37.56642900,127.06279210,2024/09/08,09:04:51
37.56631710,127.06283530,2024/09/08,09:04:56
37.56620610,127.06278080,2024/09/08,09:05:01
37.56611520,127.06265460,2024/09/08,09:05:05
37.56599740,127.06270640,2024/09/08,09:05:10
37.56590270,127.06282210,2024/09/08,09:05:14
37.56582850,127.06296380,2024/09/08,09:05:19
37.56573940,127.06310240,2024/09/08,09:05:24
37.56569550,127.06324750,2024/09/08,09:05:29
37.56556820,127.06334190,2024/09/08,09:05:33
37.56549470,127.06349060,2024/09/08,09:05:38
37.56543760,127.06365570,2024/09/08,09:05:43
37.56535310,127.06377470,2024/09/08,09:05:48
37.56527470,127.06391180,2024/09/08,09:05:53
37.56519590,127.06403450,2024/09/08,09:05:57
37.56514080,127.06414610,2024/09/08,09:06:02
37.56508670,127.06427780,2024/09/08,09:06:07
37.56500000,127.06438410,2024/09/08,09:06:11
37.56492400,127.06447350,2024/09/08,09:06:16
37.56488110,127.06460160,2024/09/08,09:06:20
37.56482200,127.06474970,2024/09/08,09:06:25
37.56477220,127.06487920,2024/09/08,09:06:30
37.56471160,127.06499730,2024/09/08,09:06:34
37.56465610,127.06513040,2024/09/08,09:06:39
37.56460950,127.06526560,2024/09/08,09:06:43
37.56450570,127.06537560,2024/09/08,09:06:48
37.56440990,127.06546350,2024/09/08,09:06:53
37.56433220,127.06558280,2024/09/08,09:06:57
37.56427010,127.06569000,2024/09/08,09:07:02
37.56415170,127.06581030,2024/09/08,09:07:07
37.56409960,127.06594770,2024/09/08,09:07:11
37.56405130,127.06606170,2024/09/08,09:07:16
37.56400770,127.06618200,2024/09/08,09:07:20
37.56390380,127.06620920,2024/09/08,09:07:25
37.56388640,127.06610130,2024/09/08,09:07:30
37.56388070,127.06610220,2024/09/08,09:07:35
37.56388690,127.06610620,2024/09/08,09:07:40
37.56389240,127.06608960,2024/09/08,09:07:45
37.56386160,127.06598790,2024/09/08,09:07:50
37.56386520,127.06597220,2024/09/08,09:07:56
37.56385260,127.06617590,2024/09/08,09:08:05
37.56380900,127.06617940,2024/09/08,09:08:16
37.56382900,127.06627350,2024/09/08,09:08:22
37.56378860,127.06641760,2024/09/08,09:08:29
37.56376750,127.06639480,2024/09/08,09:08:34
37.56370250,127.06659850,2024/09/08,09:08:38
37.56359640,127.06690000,2024/09/08,09:08:43
37.56347970,127.06697520,2024/09/08,09:08:48
37.56343300,127.06707490,2024/09/08,09:08:53
37.56337820,127.06721580,2024/09/08,09:08:57
37.56330980,127.06733860,2024/09/08,09:09:02
37.56325290,127.06745110,2024/09/08,09:09:07
37.56317590,127.06762030,2024/09/08,09:09:12
37.56309670,127.06771950,2024/09/08,09:09:17
37.56303180,127.06789490,2024/09/08,09:09:22
37.56295580,127.06803230,2024/09/08,09:09:26
37.56287330,127.06813410,2024/09/08,09:09:31
37.56280200,127.06825600,2024/09/08,09:09:36
