x,y,d,t
37.5019896,127.13164817,2021/05/25,11:03:29
37.50200224,127.13165291,2021/05/25,11:03:52
37.50441664,127.1319716,2021/05/25,11:17:46
37.50440895,127.13195747,2021/05/25,11:17:47
37.50438952,127.1319668,2021/05/25,11:17:48
37.5044088,127.13197141,2021/05/25,11:17:49
37.50440907,127.13198281,2021/05/25,11:17:55
37.50441787,127.13198853,2021/05/25,11:17:56
37.50443305,127.13199314,2021/05/25,11:17:58
37.50445295,127.13200046,2021/05/25,11:18:01
37.50448063,127.13199846,2021/05/25,11:18:04
37.50447689,127.1320136,2021/05/25,11:18:08
37.50449247,127.13200184,2021/05/25,11:18:15
37.50445421,127.13197396,2021/05/25,11:18:21
37.50444429,127.13207938,2021/05/25,11:18:29
37.50444091,127.13206723,2021/05/25,11:18:30
37.50444885,127.13205968,2021/05/25,11:18:31
37.50445691,127.13204463,2021/05/25,11:18:33
37.50473231,127.13178018,2021/05/25,11:19:20
