x,y,d,t
37.48590892,126.89735254,2021/05/26,11:32:06
37.48589513,126.89732801,2021/05/26,11:32:07
37.48592849,126.89735181,2021/05/26,11:32:08
37.48591733,126.89731384,2021/05/26,11:32:22
37.48435313,126.89967919,2021/05/26,11:59:27
37.4843546,126.89969213,2021/05/26,11:59:28
37.48436709,126.89970053,2021/05/26,11:59:30
37.48437533,126.89972314,2021/05/26,11:59:31
37.48438198,126.89973463,2021/05/26,11:59:32
37.48439653,126.89974285,2021/05/26,11:59:34
37.48440984,126.89973348,2021/05/26,11:59:35
37.48441857,126.89972959,2021/05/26,11:59:36
37.4844286,126.89972656,2021/05/26,11:59:37
37.48444527,126.89972811,2021/05/26,11:59:39
37.48445606,126.89972883,2021/05/26,11:59:40
37.48446897,126.89973115,2021/05/26,11:59:41
37.48448301,126.8997329,2021/05/26,11:59:42
37.48449473,126.89972938,2021/05/26,11:59:43
37.48450565,126.89972524,2021/05/26,11:59:44
37.48451657,126.89972123,2021/05/26,11:59:45
37.48452697,126.89971515,2021/05/26,11:59:46
37.48453756,126.89970808,2021/05/26,11:59:47
37.48455023,126.89970692,2021/05/26,11:59:48
37.48456235,126.89970486,2021/05/26,11:59:49
37.48457363,126.89970209,2021/05/26,11:59:50
37.48458478,126.89970366,2021/05/26,11:59:51
37.48459576,126.89970762,2021/05/26,11:59:52
37.48460736,126.89971204,2021/05/26,11:59:53
37.4846177,126.89971743,2021/05/26,11:59:54
37.48462718,126.89972287,2021/05/26,11:59:55
37.48463915,126.89972402,2021/05/26,11:59:56
37.48465083,126.89972308,2021/05/26,11:59:57
37.48466124,126.89972262,2021/05/26,11:59:58
37.4846719,126.89972413,2021/05/26,11:59:59
37.48468033,126.89972896,2021/05/26,12:00:00
37.48469789,126.89973638,2021/05/26,12:00:02
37.4847081,126.89973094,2021/05/26,12:00:03
37.48471855,126.89972799,2021/05/26,12:00:04
37.48472808,126.89972947,2021/05/26,12:00:05
37.48473722,126.89972932,2021/05/26,12:00:06
37.48474629,126.89972967,2021/05/26,12:00:07
37.48475581,126.89973031,2021/05/26,12:00:08
37.48476469,126.89973745,2021/05/26,12:00:09
37.48478,126.89974801,2021/05/26,12:00:11
37.48479819,126.89974733,2021/05/26,12:00:13
37.48480764,126.89975306,2021/05/26,12:00:14
37.48481858,126.89975192,2021/05/26,12:00:15
