x,y,d,t
37.48559470,126.89764650,2024/09/05,18:24:12
37.48503550,126.89806320,2024/09/05,18:24:17
37.48524030,126.89731870,2024/09/05,18:24:22
37.48521910,126.89718120,2024/09/05,18:24:27
37.48503200,126.89725470,2024/09/05,18:24:33
37.48507150,126.89724520,2024/09/05,18:24:39
37.48569590,126.89761580,2024/09/05,18:24:44
37.48579050,126.89762090,2024/09/05,18:24:54
37.48546990,126.89806980,2024/09/05,18:25:00
37.48543600,126.89739490,2024/09/05,18:25:14
37.48526990,126.89737320,2024/09/05,18:25:24
37.48547080,126.89739900,2024/09/05,18:25:34
37.48500780,126.89733860,2024/09/05,18:25:43
37.48518500,126.89708310,2024/09/05,18:25:57
37.48514780,126.89692290,2024/09/05,18:26:07
37.48507830,126.89682620,2024/09/05,18:26:17
37.48527200,126.89707220,2024/09/05,18:26:22
37.48530970,126.89713560,2024/09/05,18:26:27
37.48488110,126.89674250,2024/09/05,18:26:35
37.48499420,126.89651430,2024/09/05,18:26:45
37.48507450,126.89681660,2024/09/05,18:26:55
37.48531840,126.89711720,2024/09/05,18:27:00
37.48532530,126.89711810,2024/09/05,18:27:07
37.48498480,126.89661770,2024/09/05,18:27:17
37.48501880,126.89665550,2024/09/05,18:27:27
37.48491500,126.89675850,2024/09/05,18:27:37
37.48486470,126.89650150,2024/09/05,18:27:47
37.48551920,126.89714290,2024/09/05,18:27:58
37.48569700,126.89682630,2024/09/05,18:28:07
37.48569730,126.89691010,2024/09/05,18:28:17
37.48555900,126.89669430,2024/09/05,18:28:27
37.48550360,126.89639490,2024/09/05,18:28:38
37.48578660,126.89659550,2024/09/05,18:28:48
37.48606720,126.89636160,2024/09/05,18:28:58
37.48566100,126.89662400,2024/09/05,18:29:08
37.48591930,126.89659200,2024/09/05,18:29:18
37.48581150,126.89671600,2024/09/05,18:29:28
37.48590480,126.89664860,2024/09/05,18:29:38
37.48606130,126.89662190,2024/09/05,18:29:48
37.48656030,126.89687300,2024/09/05,18:30:00
37.48660520,126.89704650,2024/09/05,18:30:10
37.48666120,126.89686080,2024/09/05,18:30:20
37.48673170,126.89698150,2024/09/05,18:30:30
37.48705120,126.89741600,2024/09/05,18:30:40
37.48712350,126.89765540,2024/09/05,18:30:50
